2->4,96
2->142,93
105->52,91
1->2,90
2->3,87
2->202,83
1->107,83
4->201,82
4->283,80
2->5,77
107->4,74
4->107,73
4->2,64
5->107,63
102->4,62
283->7,59
283->3,55
1->5,53
5->2,53
240->4,51
107->240,49
1->102,49
240->107,49
283->201,49
4->5,48
1->4,47
202->2,43
4->7,42
5->4,42
4->240,38
7->3,38
2->1,37
202->3,35
1->201,35
7->201,34
202->142,33
7->283,32
1->105,31
2->107,31
142->2,31
7->4,30
4->1,28
283->4,28
107->5,26
283->107,25
52->105,24
4->3,23
4->102,23
4->142,21
142->202,21
142->5,19
142->3,19
105->107,18
102->1,18
142->4,18
5->1,17
3->7,17
107->2,17
2->102,17
102->107,15
202->4,13
201->283,12
107->283,12
4->105,12
107->7,11
1->52,11
3->4,11
3->283,11
4->202,11
102->2,11
2->201,10
3->201,10
2->105,10
283->240,9
201->4,8
201->7,8
107->201,8
102->105,8
7->107,7
3->2,7
105->102,7
201->107,6
2->283,6
3->107,6
107->3,6
5->201,6
5->52,5
105->1,5
202->5,5
107->1,5
105->2,5
105->4,4
3->5,4
3->142,4
5->102,4
107->102,4
107->105,4
201->3,3
3->202,3
102->5,3
240->3,3
4->52,3
102->201,3
240->7,2
5->283,2
5->105,2
2->52,2
105->5,2
52->201,1
5->142,1
5->202,1
52->107,1
201->5,1
102->52,1
52->2,1
3->240,1
201->105,1
7->240,1
105->201,1
