2->142,24
105->52,22
2->4,21
1->2,21
5->107,19
2->202,18
4->107,18
2->3,17
2->5,16
107->4,16
4->201,16
240->107,16
1->107,16
1->5,14
5->2,14
283->201,14
283->3,14
4->2,13
102->4,13
283->7,13
4->283,12
202->3,11
7->3,11
5->4,11
4->240,10
4->5,10
4->7,9
107->240,9
1->4,9
240->4,8
7->4,8
202->142,7
1->105,7
1->102,7
202->2,6
7->201,6
7->283,6
1->201,6
283->4,6
5->1,5
2->1,5
4->102,5
107->5,5
142->3,5
2->107,5
105->107,5
4->1,4
283->107,4
5->52,4
4->3,4
52->105,4
102->105,4
4->105,3
142->2,3
142->202,3
2->102,3
142->4,3
4->202,3
142->5,3
4->142,3
102->2,3
283->240,2
201->107,2
201->7,2
201->283,2
102->107,2
5->102,2
3->202,2
3->4,2
107->2,2
3->283,2
102->1,2
105->2,2
107->105,1
7->107,1
107->3,1
201->3,1
201->4,1
5->201,1
3->201,1
2->105,1
107->283,1
102->201,1
52->201,1
3->2,1
2->201,1
3->5,1
102->5,1
105->102,1
102->52,1
4->52,1
52->107,1
5->105,1
1->52,1
