22->21,90
21->22,77
2->8,77
28->35,68
28->7,62
2->4,59
28->20,59
2->21,55
28->10,54
28->16,51
12->4,51
28->1,49
4->8,48
22->2,46
21->34,41
9->13,40
2->22,39
34->21,36
28->15,35
7->1,35
35->28,34
21->13,34
4->2,33
28->12,27
9->4,26
28->2,25
28->21,22
7->28,22
10->35,21
34->18,21
35->1,21
35->10,20
21->10,20
34->27,20
28->34,20
10->28,19
35->7,19
20->1,18
8->2,18
10->22,18
35->20,18
2->34,18
7->10,17
13->21,17
9->21,16
28->9,16
34->13,16
21->2,16
9->10,16
20->16,16
10->7,15
35->16,15
34->7,15
10->12,15
2->13,15
20->28,15
13->34,15
1->28,14
7->16,14
8->4,14
1->10,13
28->18,13
21->16,13
9->27,13
13->9,13
1->20,12
34->20,12
1->7,12
35->9,12
12->27,12
10->21,12
7->35,12
18->12,12
20->10,12
10->9,11
34->12,11
27->9,11
10->1,11
12->18,11
16->10,10
1->35,10
22->10,10
28->13,10
10->16,10
13->27,10
2->12,10
28->22,9
7->20,9
16->20,9
16->7,9
20->35,8
10->34,8
27->21,8
34->2,8
21->7,8
34->28,8
18->34,7
20->7,7
21->20,7
21->1,7
21->27,7
10->20,6
10->2,6
34->1,6
34->16,6
35->34,6
35->18,6
1->34,6
9->34,6
35->21,6
22->28,6
2->35,6
34->4,6
9->35,6
7->21,6
34->35,5
9->18,5
9->12,5
35->22,5
1->15,5
10->13,5
35->13,5
9->28,5
7->34,5
16->21,5
12->34,5
2->7,5
2->16,5
16->35,5
27->2,5
1->2,5
7->9,5
34->10,5
35->15,5
27->12,5
20->2,4
20->34,4
1->21,4
35->2,4
35->12,4
27->13,4
34->9,4
21->35,4
21->28,4
22->7,4
2->20,4
2->28,4
7->2,4
16->12,4
10->15,4
20->18,4
34->22,4
10->18,4
1->9,3
22->9,3
28->27,3
9->16,3
13->10,3
1->18,3
12->28,3
16->1,3
7->12,3
4->34,3
27->4,3
22->20,3
2->15,3
18->4,3
18->16,3
18->7,3
21->15,3
13->18,3
27->20,3
7->15,3
27->1,3
1->12,2
28->4,2
1->13,2
9->20,2
13->35,2
13->2,2
22->35,2
7->22,2
20->22,2
4->21,2
4->27,2
2->10,2
2->1,2
22->13,2
7->13,2
7->18,2
22->12,2
20->27,2
21->18,2
9->2,2
20->15,2
21->9,2
20->13,2
4->9,2
4->18,2
1->16,2
13->1,2
18->28,2
16->18,2
12->35,2
12->9,2
16->28,2
27->34,2
22->1,2
18->22,2
27->10,2
1->27,1
4->22,1
13->4,1
15->28,1
16->13,1
16->22,1
12->21,1
12->10,1
12->20,1
12->2,1
22->34,1
9->1,1
21->4,1
1->22,1
2->27,1
16->34,1
10->27,1
16->2,1
13->20,1
20->21,1
13->16,1
22->4,1
18->35,1
12->1,1
22->16,1
22->27,1
27->22,1
9->15,1
9->22,1
18->20,1
18->9,1
21->12,1
18->1,1
27->28,1
16->9,1
27->35,1
27->8,1
34->15,1
