21->22,25
28->35,25
28->20,24
22->21,24
28->7,24
28->1,24
28->16,24
2->22,23
2->21,23
28->10,23
2->8,22
35->28,22
2->4,21
8->2,21
35->7,19
28->9,19
28->15,19
34->21,18
1->20,18
20->1,18
7->1,17
21->34,17
20->28,16
28->12,16
20->16,15
35->1,15
10->28,15
21->13,15
7->16,15
7->28,15
35->9,14
9->13,14
12->4,14
35->20,14
1->28,14
35->16,14
34->27,14
7->35,14
10->12,14
21->2,14
9->4,14
1->35,13
28->21,13
28->2,13
22->2,12
35->10,12
34->13,12
4->8,12
7->10,12
10->1,11
10->22,11
28->34,11
10->35,11
4->2,11
10->16,11
13->34,11
10->34,10
1->7,10
10->7,10
20->35,10
8->4,10
28->13,10
16->7,10
20->7,9
16->35,9
1->10,9
7->20,9
16->20,9
2->13,8
28->22,8
1->16,8
9->28,8
10->21,8
9->21,8
16->28,8
18->12,7
7->34,7
9->7,7
35->18,7
35->21,7
9->16,7
28->18,7
21->27,7
27->2,7
2->34,7
20->22,7
9->20,7
9->1,7
16->10,7
9->10,7
9->35,7
18->16,6
35->34,6
21->16,6
35->2,6
27->21,6
7->9,6
1->12,6
28->4,6
16->12,6
2->28,6
20->10,6
35->12,6
7->21,6
34->20,6
21->7,6
12->18,6
34->2,5
10->9,5
16->21,5
2->12,5
7->2,5
35->15,5
10->20,5
13->9,5
27->4,5
2->15,5
34->12,5
9->18,5
12->9,5
21->10,5
22->10,5
7->22,5
20->21,5
16->1,5
21->28,5
20->34,5
9->27,4
34->28,4
34->4,4
1->9,4
7->13,4
34->7,4
1->21,4
12->28,4
10->2,4
18->28,4
18->35,4
15->28,4
22->12,4
27->9,4
13->21,4
35->22,4
2->16,4
20->9,4
22->28,4
21->1,4
10->18,4
12->7,4
18->4,4
9->34,4
34->9,3
18->7,3
10->15,3
16->34,3
7->15,3
12->20,3
12->1,3
13->27,3
7->12,3
18->34,3
20->12,3
7->18,3
2->7,3
1->34,3
1->2,3
2->20,3
2->10,3
12->10,3
22->20,3
22->7,3
12->34,3
21->20,3
20->18,3
20->2,3
12->16,3
20->4,3
4->9,3
28->27,3
1->15,3
27->13,3
9->12,3
34->35,2
34->16,2
12->35,2
13->12,2
34->18,2
2->9,2
4->12,2
4->34,2
2->35,2
22->35,2
12->21,2
16->9,2
21->9,2
22->16,2
22->15,2
12->22,2
10->13,2
1->22,2
27->34,2
16->15,2
12->2,2
1->13,2
21->12,2
15->10,2
9->15,2
9->22,2
16->22,2
34->22,2
1->18,2
34->10,2
20->13,2
18->10,1
12->13,1
16->18,1
4->18,1
9->2,1
4->21,1
4->27,1
4->16,1
35->4,1
27->8,1
27->12,1
35->13,1
21->4,1
27->35,1
16->13,1
13->2,1
21->35,1
22->1,1
2->1,1
22->4,1
18->9,1
20->15,1
22->9,1
13->35,1
13->7,1
16->4,1
4->28,1
18->1,1
12->27,1
20->27,1
27->20,1
15->16,1
18->20,1
22->34,1
