Spreaders,Name,Count
2019-12,China,43.49
,Germany,8.72
,Sweden,7.62
,Italy,7.58
,Spain,7.50
2020-01,China,31.65
,USA,13.29
,Australia,10.19
,Russia,9.98
,Sweden,9.80
2020-02,France,31.27
,Italy,27.61
,Switzerland,27.26
,Germany,24.80
,USA,21.72
2020-03,USA,13.27
,France,12.69
,Sweden,11.51
,UnitedKingdom,9.99
,Italy,7.87
2020-04,Sweden,0.50
,Luxembourg,0.20
,Oman,0.10
,Bangladesh,0.10
,Chile,0.10
2020-052020-06

Receivers,Name,Count
2019-12,Taiwan,8.10
,China,8.01
,USA,6.80
,Singapore,6.73
,Australia,6.50
2020-01,Australia,14.77
,USA,11.52
,Singapore,8.80
,Taiwan,8.60
,China,8.56
2020-02,Switzerland,17.11
,Italy,16.62
,France,15.93
,Germany,15.40
,Australia,14.99
2020-03,Belgium,11.00
,UnitedKingdom,10.62
,Canada,7.29
,Switzerland,7.11
,USA,7.05
2020-04,Russia,0.20
,Australia,0.20
,Chile,0.10
,Switzerland,0.10
,USA,0.10
2020-052020-06