833->281,99
49->854,96
49->651,90
103->706,87
103->70,84
49->207,76
49->833,73
49->103,62
103->939,60
49->352,55
833->706,48
939->146,43
49->283,33
70->103,29
283->706,27
103->49,22
49->146,21
70->844,19
70->939,19
103->283,17
833->352,15
939->844,14
103->146,14
103->854,14
70->146,13
103->844,13
49->844,13
283->854,12
49->706,12
283->352,11
70->352,11
939->352,10
283->844,9
854->283,8
939->103,7
651->352,7
283->146,7
833->207,7
833->651,6
70->651,6
854->49,5
70->706,5
49->939,5
651->146,5
103->352,5
844->146,4
352->283,4
651->844,4
706->146,4
706->939,4
352->854,4
70->854,4
939->283,4
939->706,4
939->854,3
352->833,3
352->146,3
706->854,3
844->939,3
352->49,3
706->352,3
854->706,3
854->844,2
939->207,2
352->651,2
103->651,2
352->103,2
146->939,2
146->844,2
207->833,2
854->146,2
854->939,2
706->283,2
352->706,2
146->651,2
706->651,1
281->833,1
833->283,1
207->352,1
939->651,1
939->70,1
352->844,1
651->283,1
844->352,1
103->833,1
70->207,1
146->352,1
706->103,1
706->70,1
706->844,1
70->833,1
833->854,1
651->706,1
352->207,1
854->651,1
146->706,1
146->283,1
146->854,1
854->352,1
939->49,1
