96->399,100
482->37,100
614->132,100
96->361,99
96->482,98
504->621,98
504->96,93
614->803,91
614->761,84
614->504,60
504->761,22
761->504,14
803->761,12
803->504,10
504->614,6
132->504,5
621->504,5
761->132,3
621->96,3
96->504,3
504->482,2
614->621,2
614->96,2
132->761,1
504->803,1
803->132,1
803->614,1
621->361,1
803->96,1
