13->418,100
580->211,99
142->107,99
142->577,99
142->406,99
13->496,99
13->710,98
22->28,96
11->576,92
921->114,88
11->366,87
22->118,82
126->580,80
11->921,79
22->11,74
22->959,68
186->732,52
959->126,45
93->902,41
93->186,40
959->455,37
959->389,37
22->126,33
130->230,25
93->732,24
126->389,23
126->455,22
22->455,21
22->389,21
22->921,15
93->230,13
93->130,13
93->13,13
580->126,13
93->142,12
93->20,11
20->93,11
11->114,11
902->186,11
732->93,10
93->22,10
959->580,9
22->580,9
186->902,8
366->11,8
902->732,8
22->576,7
130->13,7
130->142,7
732->902,6
22->366,6
230->13,6
230->142,6
230->130,6
186->93,6
902->93,6
126->959,6
13->142,5
732->186,5
902->22,5
902->20,5
902->230,5
959->11,5
959->22,5
921->366,4
902->130,4
902->142,4
921->11,3
902->13,3
93->959,3
20->22,2
186->20,2
186->22,2
186->130,2
130->20,2
130->22,2
130->93,2
22->20,2
22->230,2
22->130,2
22->142,2
22->13,2
22->93,2
22->902,2
93->118,2
93->455,2
93->389,2
93->126,2
580->93,2
20->230,1
20->902,1
20->186,1
230->710,1
22->732,1
93->11,1
576->11,1
142->710,1
142->13,1
22->186,1
959->921,1
418->496,1
93->107,1
93->577,1
93->406,1
580->455,1
22->211,1
230->93,1
230->22,1
230->959,1
230->20,1
