81->141,99
666->936,99
735->666,93
57->417,90
735->81,76
666->81,61
417->23,54
735->65,46
57->23,45
735->12,43
65->12,39
65->57,39
735->57,26
57->65,19
666->735,18
65->735,17
12->65,15
12->57,14
81->666,13
12->735,13
81->735,12
57->12,11
936->666,10
23->417,8
57->735,6
417->57,5
666->57,3
81->12,2
735->417,2
735->936,2
735->23,2
936->735,1
735->141,1
666->65,1
12->23,1
57->666,1
81->65,1
