23->460,100
44->456,100
60->661,100
50->522,99
107->271,99
23->44,96
354->529,96
58->210,95
1->842,95
210->873,94
38->10,93
33->23,92
1->101,90
234->266,89
107->532,86
1->527,86
1->454,83
12->16,81
1->673,81
46->50,81
101->29,80
50->387,78
16->19,76
101->110,75
33->55,73
1->99,73
16->859,71
16->739,71
1->644,69
12->33,69
60->429,69
12->128,69
50->805,68
16->354,67
16->733,66
527->46,66
16->339,65
71->760,64
12->58,63
16->304,62
55->57,61
16->60,58
16->509,56
16->983,54
33->57,53
983->257,49
571->143,46
16->257,45
1->107,43
16->571,42
71->234,42
257->983,41
1->46,41
16->38,39
12->71,37
57->55,36
29->110,35
99->107,34
509->304,33
110->29,33
16->143,31
143->571,30
12->1,29
509->16,28
532->107,27
733->859,27
12->234,26
60->339,24
12->60,24
339->60,23
101->644,23
859->733,23
234->71,23
387->805,22
60->16,22
12->354,21
46->527,19
46->805,19
12->339,19
805->387,18
339->16,18
71->1,18
16->429,17
107->99,17
128->58,16
739->571,16
128->71,15
128->12,14
71->454,14
509->38,14
1->71,14
354->16,14
805->50,14
12->257,13
304->16,13
16->128,12
842->1,12
33->58,12
1->760,12
354->733,12
304->509,12
58->33,12
1->532,12
12->38,12
128->38,11
234->1,11
46->387,11
387->50,11
12->454,11
16->454,10
128->354,10
739->143,10
71->266,10
1->38,10
128->509,10
12->429,10
12->19,9
101->673,9
101->1,9
234->760,9
571->739,9
12->509,9
16->12,8
128->1,8
454->1,8
16->1,8
16->234,8
99->532,8
873->210,8
12->983,8
12->739,8
1->16,8
1->12,8
38->509,8
71->12,8
983->16,8
739->19,7
454->760,7
527->673,7
760->71,7
12->760,7
454->101,6
101->99,6
1->128,6
16->58,6
354->859,6
128->16,6
10->38,6
234->12,6
12->23,6
71->128,6
12->304,6
58->873,6
1->234,6
304->454,6
354->19,6
58->1,6
673->644,6
257->16,5
760->454,5
44->23,5
339->354,5
1->733,5
339->509,5
842->454,5
460->23,4
128->60,4
128->234,4
16->71,4
532->99,4
234->454,4
12->571,4
16->33,4
454->842,4
661->60,4
33->44,4
58->339,4
71->58,4
38->16,4
454->38,4
733->16,4
19->571,4
101->454,4
58->12,4
71->60,4
234->983,3
354->739,3
19->16,3
16->760,3
234->60,3
454->71,3
760->234,3
266->234,3
33->12,3
128->429,3
1->33,3
859->16,3
571->16,3
128->339,3
58->128,3
38->304,3
58->71,3
19->739,3
1->60,3
23->33,3
1->354,3
760->1,3
71->33,3
33->71,3
128->33,2
71->509,2
644->101,2
429->60,2
1->304,2
304->38,2
58->234,2
128->760,2
101->107,2
71->16,2
234->128,2
143->739,2
128->983,2
16->10,2
210->509,2
19->143,2
143->16,2
339->38,2
128->304,2
339->58,2
339->12,2
16->529,2
529->354,2
58->23,2
99->101,2
532->271,2
58->354,2
60->983,2
60->257,2
805->527,2
12->10,2
339->429,2
354->128,2
234->339,2
12->529,2
12->266,2
60->71,2
60->760,2
60->234,2
60->128,2
33->1,2
454->304,2
454->532,1
532->101,1
99->644,1
12->143,1
234->842,1
1->859,1
760->12,1
527->60,1
527->1,1
12->527,1
527->266,1
527->12,1
527->71,1
527->234,1
339->529,1
128->10,1
44->339,1
234->38,1
983->354,1
143->19,1
339->257,1
387->522,1
842->101,1
429->71,1
210->16,1
1->429,1
529->339,1
354->10,1
339->128,1
339->571,1
339->739,1
128->739,1
339->454,1
454->234,1
354->571,1
527->50,1
60->733,1
454->339,1
38->58,1
38->33,1
739->1,1
128->733,1
12->842,1
38->1,1
644->99,1
339->1,1
339->983,1
983->454,1
644->673,1
101->532,1
60->1,1
99->673,1
805->46,1
33->454,1
33->38,1
60->454,1
271->107,1
522->527,1
673->1,1
760->673,1
983->266,1
983->234,1
58->509,1
733->354,1
859->354,1
99->1,1
110->673,1
110->644,1
57->33,1
1->10,1
71->429,1
527->387,1
234->16,1
234->733,1
234->859,1
529->16,1
60->529,1
354->339,1
354->760,1
10->454,1
234->33,1
128->454,1
571->19,1
673->101,1
210->58,1
760->38,1
304->339,1
12->733,1
12->859,1
234->354,1
509->339,1
509->58,1
509->1,1
58->60,1
1->58,1
33->339,1
1->739,1
354->234,1
58->16,1
107->673,1
354->60,1
1->983,1
1->266,1
339->733,1
339->33,1
339->234,1
454->509,1
354->143,1
454->99,1
