dataset,sharp_prec,sharp_rec,sharp_f1,tnet_prec,tnet_rec,tnet_f1
SEIR01_sl500_mr025_nv10_3,0.857,0.857,0.857,0.792,0.905,0.844
SEIR01_sl500_mr025_nv10_4,0.667,0.857,0.75,0.625,0.714,0.667
SEIR01_sl500_mr025_nv10_5,1,0.8,0.889,0.667,0.8,0.727
SEIR01_sl500_mr025_nv10_6,0.898,0.83,0.863,0.86,0.925,0.891
SEIR01_sl500_mr025_nv10_7,0.829,0.853,0.841,0.757,0.824,0.789
SEIR01_sl500_mr025_nv10_8,0.737,0.875,0.8,0.737,0.875,0.8
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.769,0.714,0.741,0.786,0.786,0.786
SIR003_sl1000_mr025_nv10_10,0.833,0.769,0.8,0.692,0.692,0.692
SIR003_sl1000_mr025_nv10_11,0.739,0.567,0.642,0.581,0.6,0.59
SIR003_sl1000_mr025_nv10_12,0.844,0.776,0.809,0.765,0.796,0.78
SIR003_sl1000_mr025_nv10_13,0.667,0.364,0.471,0.545,0.545,0.545
SIR003_sl1000_mr025_nv10_14,0.846,0.733,0.786,0.8,0.8,0.8
SIR003_sl1000_mr025_nv10_15,0.737,0.583,0.651,0.708,0.708,0.708
SIR003_sl1000_mr025_nv10_16,0.688,0.647,0.667,0.611,0.647,0.629
SIR003_sl1000_mr025_nv10_17,0.857,0.783,0.818,0.826,0.826,0.826
SIR003_sl1000_mr025_nv10_18,1,1,1,1,1,1
SIR003_sl1000_mr025_nv10_19,0.773,0.708,0.739,0.68,0.708,0.694
SIR003_sl1000_mr025_nv10_2,0.882,0.789,0.833,0.75,0.789,0.769
SIR003_sl1000_mr025_nv10_20,0.667,0.667,0.667,0.667,0.667,0.667
SIR003_sl1000_mr025_nv10_3,1,0.731,0.844,1,0.731,0.844
SIR003_sl1000_mr025_nv10_4,0.875,0.677,0.764,0.71,0.71,0.71
SIR003_sl1000_mr025_nv10_5,0.75,0.857,0.8,0.714,0.714,0.714
SIR003_sl1000_mr025_nv10_6,0.824,0.609,0.7,0.652,0.652,0.652
SIR003_sl1000_mr025_nv10_7,0.643,0.562,0.6,0.625,0.625,0.625
SIR003_sl1000_mr025_nv10_8,0.867,0.867,0.867,0.867,0.867,0.867
SIR003_sl1000_mr025_nv10_9,0.8,0.571,0.667,0.679,0.679,0.679
SIR003_sl1000_mr05_nv10_1,0.786,0.647,0.71,0.706,0.706,0.706
SIR003_sl1000_mr05_nv10_10,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_11,0.647,0.629,0.638,0.629,0.629,0.629
SIR003_sl1000_mr05_nv10_12,0.88,0.8,0.838,0.836,0.836,0.836
SIR003_sl1000_mr05_nv10_13,0.875,0.75,0.808,0.768,0.768,0.768
SIR003_sl1000_mr05_nv10_14,1,1,1,1,1,1
SIR003_sl1000_mr05_nv10_15,0.923,0.923,0.923,0.923,0.923,0.923
SIR003_sl1000_mr05_nv10_16,0.882,0.6,0.714,0.64,0.64,0.64
SIR003_sl1000_mr05_nv10_17,0.75,0.429,0.545,0.75,0.429,0.545
SIR003_sl1000_mr05_nv10_18,0.8,0.696,0.744,0.696,0.696,0.696
SIR003_sl1000_mr05_nv10_19,0.806,0.784,0.795,0.789,0.811,0.8
SIR003_sl1000_mr05_nv10_2,0.933,0.933,0.933,0.933,0.933,0.933
SIR003_sl1000_mr05_nv10_20,0.75,0.333,0.462,0.333,0.333,0.333
SIR003_sl1000_mr05_nv10_3,0.875,0.7,0.778,0.8,0.8,0.8
SIR003_sl1000_mr05_nv10_4,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.613,0.413,0.494,0.524,0.478,0.5
SIR003_sl1000_mr05_nv10_6,0.722,0.619,0.667,0.636,0.667,0.651
SIR003_sl1000_mr05_nv10_7,0.857,0.783,0.818,0.826,0.826,0.826
SIR003_sl1000_mr05_nv10_8,0.81,0.739,0.773,0.767,0.717,0.742
SIR003_sl1000_mr05_nv10_9,0.824,0.467,0.596,0.737,0.467,0.571
SIR003_sl1000_mr05_nv20_1,0.767,0.657,0.708,0.694,0.714,0.704
SIR003_sl1000_mr05_nv20_10,0.955,0.808,0.875,0.827,0.827,0.827
SIR003_sl1000_mr05_nv20_11,1,0.4,0.571,1,0.4,0.571
SIR003_sl1000_mr05_nv20_12,0.776,0.691,0.731,0.765,0.709,0.736
SIR003_sl1000_mr05_nv20_13,0.864,0.704,0.776,0.722,0.722,0.722
SIR003_sl1000_mr05_nv20_14,0.909,1,0.952,1,1,1
SIR003_sl1000_mr05_nv20_15,0.867,0.684,0.765,0.765,0.684,0.722
SIR003_sl1000_mr05_nv20_16,0.861,0.721,0.785,0.705,0.721,0.713
SIR003_sl1000_mr05_nv20_17,0.854,0.7,0.769,0.74,0.74,0.74
SIR003_sl1000_mr05_nv20_18,0.818,0.711,0.761,0.789,0.789,0.789
SIR003_sl1000_mr05_nv20_19,0.839,0.703,0.765,0.737,0.757,0.747
SIR003_sl1000_mr05_nv20_2,0.821,0.653,0.727,0.68,0.694,0.687
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,0.889,0.615,0.727,0.692,0.692,0.692
SIR003_sl1000_mr05_nv20_4,0.839,0.812,0.825,0.844,0.844,0.844
SIR003_sl1000_mr05_nv20_5,0.842,0.667,0.744,0.708,0.708,0.708
SIR003_sl1000_mr05_nv20_6,0.909,0.714,0.8,0.786,0.786,0.786
SIR003_sl1000_mr05_nv20_7,0.818,0.75,0.783,0.615,0.667,0.64
SIR003_sl1000_mr05_nv20_8,0.708,0.63,0.667,0.63,0.63,0.63
SIR003_sl1000_mr05_nv20_9,0.833,0.75,0.789,0.8,0.8,0.8
SIR003_sl1000_mr05_nv5_1,0.75,0.686,0.716,0.694,0.714,0.704
SIR003_sl1000_mr05_nv5_10,0.857,0.732,0.789,0.78,0.78,0.78
SIR003_sl1000_mr05_nv5_11,0.765,0.629,0.69,0.603,0.613,0.608
SIR003_sl1000_mr05_nv5_12,0.857,1,0.923,0.857,1,0.923
SIR003_sl1000_mr05_nv5_13,0.833,0.909,0.87,0.833,0.909,0.87
SIR003_sl1000_mr05_nv5_14,0.773,0.586,0.667,0.621,0.621,0.621
SIR003_sl1000_mr05_nv5_15,0.843,0.694,0.761,0.758,0.758,0.758
SIR003_sl1000_mr05_nv5_16,0.833,0.833,0.833,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_17,0.75,0.562,0.643,0.646,0.646,0.646
SIR003_sl1000_mr05_nv5_18,0.812,0.812,0.812,0.812,0.812,0.812
SIR003_sl1000_mr05_nv5_19,0.643,0.529,0.581,0.543,0.559,0.551
SIR003_sl1000_mr05_nv5_2,0.667,0.667,0.667,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_20,0.75,0.692,0.72,0.643,0.692,0.667
SIR003_sl1000_mr05_nv5_3,0.667,0.75,0.706,0.625,0.625,0.625
SIR003_sl1000_mr05_nv5_4,0.917,0.786,0.846,0.929,0.929,0.929
SIR003_sl1000_mr05_nv5_5,1,0.636,0.778,1,0.636,0.778
SIR003_sl1000_mr05_nv5_6,0.8,0.364,0.5,0.455,0.455,0.455
SIR003_sl1000_mr05_nv5_7,0.827,0.581,0.683,0.64,0.649,0.644
SIR003_sl1000_mr05_nv5_8,0.857,0.48,0.615,0.52,0.52,0.52
SIR003_sl1000_mr05_nv5_9,0.652,0.625,0.638,0.52,0.542,0.531
SIR003_sl1000_mr1_nv10_1,0.857,0.706,0.774,0.765,0.765,0.765
SIR003_sl1000_mr1_nv10_10,0.667,0.545,0.6,0.545,0.545,0.545
SIR003_sl1000_mr1_nv10_11,0.778,0.7,0.737,0.7,0.7,0.7
SIR003_sl1000_mr1_nv10_12,0.545,0.444,0.49,0.571,0.593,0.582
SIR003_sl1000_mr1_nv10_13,0.167,0.167,0.167,0.167,0.167,0.167
SIR003_sl1000_mr1_nv10_14,0.897,0.722,0.8,0.778,0.778,0.778
SIR003_sl1000_mr1_nv10_15,0.636,0.636,0.636,0.636,0.636,0.636
SIR003_sl1000_mr1_nv10_16,0.769,0.5,0.606,0.667,0.7,0.683
SIR003_sl1000_mr1_nv10_17,0.786,0.688,0.733,0.75,0.75,0.75
SIR003_sl1000_mr1_nv10_18,0.926,0.758,0.833,0.788,0.788,0.788
SIR003_sl1000_mr1_nv10_19,0.82,0.641,0.719,0.737,0.656,0.694
SIR003_sl1000_mr1_nv10_2,0.714,0.635,0.672,0.672,0.683,0.677
SIR003_sl1000_mr1_nv10_20,0.821,0.667,0.736,0.731,0.71,0.721
SIR003_sl1000_mr1_nv10_3,0.792,0.826,0.809,0.75,0.783,0.766
SIR003_sl1000_mr1_nv10_4,0.923,0.828,0.873,0.828,0.828,0.828
SIR003_sl1000_mr1_nv10_5,1,0.556,0.714,1,0.556,0.714
SIR003_sl1000_mr1_nv10_6,0.909,0.667,0.769,0.7,0.7,0.7
SIR003_sl1000_mr1_nv10_7,0.833,0.625,0.714,0.75,0.75,0.75
SIR003_sl1000_mr1_nv10_8,0.897,0.743,0.812,0.743,0.743,0.743
SIR003_sl1000_mr1_nv10_9,1,0.667,0.8,1,0.667,0.8
SIR003_sl250_mr05_nv10_1,0.606,0.625,0.615,0.556,0.625,0.588
SIR003_sl250_mr05_nv10_10,0.55,0.579,0.564,0.476,0.526,0.5
SIR003_sl250_mr05_nv10_11,0.667,0.5,0.571,0.625,0.417,0.5
SIR003_sl250_mr05_nv10_12,0.429,0.462,0.444,0.429,0.462,0.444
SIR003_sl250_mr05_nv10_13,0.75,0.429,0.545,0.75,0.429,0.545
SIR003_sl250_mr05_nv10_14,0.75,0.75,0.75,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_15,0.857,0.75,0.8,0.667,0.75,0.706
SIR003_sl250_mr05_nv10_16,0.538,0.636,0.583,0.5,0.545,0.522
SIR003_sl250_mr05_nv10_17,0.689,0.689,0.689,0.646,0.689,0.667
SIR003_sl250_mr05_nv10_18,0.7,0.519,0.596,0.464,0.481,0.473
SIR003_sl250_mr05_nv10_19,0.4,0.32,0.356,0.321,0.36,0.34
SIR003_sl250_mr05_nv10_2,0.714,0.714,0.714,0.714,0.714,0.714
SIR003_sl250_mr05_nv10_20,0.625,0.61,0.617,0.614,0.659,0.635
SIR003_sl250_mr05_nv10_3,0.9,0.818,0.857,0.864,0.864,0.864
SIR003_sl250_mr05_nv10_4,0.769,0.833,0.8,0.769,0.833,0.8
SIR003_sl250_mr05_nv10_5,0.739,0.773,0.756,0.696,0.727,0.711
SIR003_sl250_mr05_nv10_6,0.806,0.758,0.781,0.765,0.788,0.776
SIR003_sl250_mr05_nv10_7,0.475,0.413,0.442,0.404,0.457,0.429
SIR003_sl250_mr05_nv10_8,0.45,0.529,0.486,0.421,0.471,0.444
SIR003_sl250_mr05_nv10_9,0.462,0.667,0.545,0.417,0.556,0.476
SIR003_sl500_mr05_nv10_1,0.667,0.857,0.75,0.857,0.857,0.857
SIR003_sl500_mr05_nv10_10,0.75,0.538,0.627,0.647,0.564,0.603
SIR003_sl500_mr05_nv10_11,0.833,0.833,0.833,0.833,0.833,0.833
SIR003_sl500_mr05_nv10_12,0.81,0.654,0.723,0.655,0.731,0.691
SIR003_sl500_mr05_nv10_13,0.733,0.688,0.71,0.667,0.625,0.645
SIR003_sl500_mr05_nv10_14,0.69,0.606,0.645,0.724,0.636,0.677
SIR003_sl500_mr05_nv10_15,0.95,1,0.974,1,1,1
SIR003_sl500_mr05_nv10_16,0.538,0.583,0.56,0.5,0.583,0.538
SIR003_sl500_mr05_nv10_17,0.667,0.8,0.727,0.636,0.7,0.667
SIR003_sl500_mr05_nv10_18,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl500_mr05_nv10_19,0.692,0.6,0.643,0.633,0.633,0.633
SIR003_sl500_mr05_nv10_2,0.844,0.794,0.818,0.824,0.824,0.824
SIR003_sl500_mr05_nv10_20,0.667,0.5,0.571,0.625,0.625,0.625
SIR003_sl500_mr05_nv10_3,0.846,0.759,0.8,0.759,0.759,0.759
SIR003_sl500_mr05_nv10_4,0.8,0.615,0.696,0.63,0.654,0.642
SIR003_sl500_mr05_nv10_5,0.857,0.6,0.706,0.636,0.7,0.667
SIR003_sl500_mr05_nv10_6,0.833,0.714,0.769,0.714,0.714,0.714
SIR003_sl500_mr05_nv10_7,0.667,0.778,0.718,0.667,0.778,0.718
SIR003_sl500_mr05_nv10_8,0.647,0.733,0.688,0.625,0.667,0.645
SIR003_sl500_mr05_nv10_9,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.836,0.807,0.821,0.828,0.842,0.835
SIR01_sl1000_mr075_nv10_10,1,0.75,0.857,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_11,1,1,1,1,1,1
SIR01_sl1000_mr075_nv10_12,0.889,0.8,0.842,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_13,0.778,0.5,0.609,0.643,0.643,0.643
SIR01_sl1000_mr075_nv10_14,0.667,0.857,0.75,0.714,0.714,0.714
SIR01_sl1000_mr075_nv10_15,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.8,0.889,0.842,0.789,0.833,0.811
SIR01_sl1000_mr075_nv10_17,0.839,0.662,0.74,0.75,0.761,0.755
SIR01_sl1000_mr075_nv10_18,0.833,0.909,0.87,0.818,0.818,0.818
SIR01_sl1000_mr075_nv10_19,0.75,0.273,0.4,0.571,0.364,0.444
SIR01_sl1000_mr075_nv10_2,1,0.636,0.778,1,0.545,0.706
SIR01_sl1000_mr075_nv10_20,0.76,0.633,0.691,0.7,0.7,0.7
SIR01_sl1000_mr075_nv10_3,0.714,0.455,0.556,0.545,0.545,0.545
SIR01_sl1000_mr075_nv10_4,0.861,0.816,0.838,0.895,0.895,0.895
SIR01_sl1000_mr075_nv10_5,0.9,0.703,0.789,0.86,0.766,0.81
SIR01_sl1000_mr075_nv10_6,0.75,0.75,0.75,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_7,0.909,0.833,0.87,0.917,0.917,0.917
SIR01_sl1000_mr075_nv10_8,0.818,0.562,0.667,0.818,0.562,0.667
SIR01_sl1000_mr075_nv10_9,0.895,0.63,0.739,0.773,0.63,0.694
SIR01_sl1000_mr15_nv10_1,0.783,0.571,0.661,0.761,0.556,0.642
SIR01_sl1000_mr15_nv10_10,0.778,0.656,0.712,0.7,0.656,0.677
SIR01_sl1000_mr15_nv10_11,0.875,0.583,0.7,0.667,0.667,0.667
SIR01_sl1000_mr15_nv10_12,0.733,0.458,0.564,0.706,0.5,0.585
SIR01_sl1000_mr15_nv10_13,1,0.588,0.741,1,0.588,0.741
SIR01_sl1000_mr15_nv10_14,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_15,0.733,0.579,0.647,0.564,0.579,0.571
SIR01_sl1000_mr15_nv10_16,0.556,0.714,0.625,0.714,0.714,0.714
SIR01_sl1000_mr15_nv10_17,0.938,0.75,0.833,1,0.75,0.857
SIR01_sl1000_mr15_nv10_18,0.821,0.667,0.736,0.7,0.71,0.705
SIR01_sl1000_mr15_nv10_19,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,1,0.615,0.762,0.7,0.538,0.609
SIR01_sl1000_mr15_nv10_20,0.7,0.778,0.737,0.778,0.778,0.778
SIR01_sl1000_mr15_nv10_3,0.882,0.763,0.818,0.833,0.763,0.796
SIR01_sl1000_mr15_nv10_4,0.8,0.5,0.615,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1,0.8,0.889,0.9,0.9,0.9
SIR01_sl1000_mr15_nv10_6,0.778,1,0.875,0.714,0.714,0.714
SIR01_sl1000_mr15_nv10_7,0.872,0.68,0.764,0.854,0.7,0.769
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,0.8,0.8,0.8
SIR01_sl1000_mr15_nv10_9,0.789,0.714,0.75,0.714,0.714,0.714
SIR01_sl1000_mr15_nv20_1,0.909,0.625,0.741,0.719,0.719,0.719
SIR01_sl1000_mr15_nv20_10,1,0.692,0.818,0.769,0.769,0.769
SIR01_sl1000_mr15_nv20_11,0.85,0.864,0.857,0.864,0.864,0.864
SIR01_sl1000_mr15_nv20_12,0.889,0.533,0.667,0.6,0.6,0.6
SIR01_sl1000_mr15_nv20_13,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.5,0.357,0.417,0.429,0.429,0.429
SIR01_sl1000_mr15_nv20_16,0.947,0.857,0.9,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_17,0.714,0.714,0.714,0.714,0.714,0.714
SIR01_sl1000_mr15_nv20_18,0.931,0.9,0.915,0.933,0.933,0.933
SIR01_sl1000_mr15_nv20_19,0.933,0.824,0.875,0.882,0.882,0.882
SIR01_sl1000_mr15_nv20_2,0.833,0.5,0.625,0.5,0.5,0.5
SIR01_sl1000_mr15_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_3,1,0.6,0.75,0.6,0.6,0.6
SIR01_sl1000_mr15_nv20_4,0.893,0.725,0.8,0.836,0.739,0.785
SIR01_sl1000_mr15_nv20_5,0.75,0.6,0.667,0.7,0.7,0.7
SIR01_sl1000_mr15_nv20_6,0.7,0.875,0.778,0.875,0.875,0.875
SIR01_sl1000_mr15_nv20_7,0.923,0.857,0.889,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_8,0.949,0.771,0.851,0.927,0.792,0.854
SIR01_sl1000_mr15_nv20_9,0.905,0.731,0.809,0.955,0.808,0.875
SIR01_sl1000_mr15_nv5_1,0.81,0.607,0.694,0.739,0.607,0.667
SIR01_sl1000_mr15_nv5_10,0.889,0.727,0.8,0.727,0.727,0.727
SIR01_sl1000_mr15_nv5_11,0.714,0.556,0.625,0.667,0.667,0.667
SIR01_sl1000_mr15_nv5_12,0.647,0.478,0.55,0.565,0.565,0.565
SIR01_sl1000_mr15_nv5_13,0.765,0.812,0.788,0.812,0.812,0.812
SIR01_sl1000_mr15_nv5_14,0.778,0.636,0.7,0.625,0.682,0.652
SIR01_sl1000_mr15_nv5_15,0.732,0.667,0.698,0.711,0.711,0.711
SIR01_sl1000_mr15_nv5_16,0.571,0.444,0.5,0.444,0.444,0.444
SIR01_sl1000_mr15_nv5_17,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,1,0.778,0.875,0.778,0.778,0.778
SIR01_sl1000_mr15_nv5_19,0.733,0.524,0.611,0.619,0.619,0.619
SIR01_sl1000_mr15_nv5_2,0.69,0.571,0.625,0.686,0.686,0.686
SIR01_sl1000_mr15_nv5_20,0.917,0.647,0.759,0.706,0.706,0.706
SIR01_sl1000_mr15_nv5_3,0.5,0.333,0.4,0.4,0.444,0.421
SIR01_sl1000_mr15_nv5_4,0.917,0.44,0.595,0.56,0.56,0.56
SIR01_sl1000_mr15_nv5_5,0.667,0.545,0.6,0.636,0.636,0.636
SIR01_sl1000_mr15_nv5_6,0.917,0.478,0.629,0.857,0.522,0.649
SIR01_sl1000_mr15_nv5_7,1,0.5,0.667,0.5,0.5,0.5
SIR01_sl1000_mr15_nv5_8,0.6,0.375,0.462,0.375,0.375,0.375
SIR01_sl1000_mr15_nv5_9,0.812,0.553,0.658,0.75,0.574,0.651
SIR01_sl1000_mr3_nv10_1,0.846,0.733,0.786,0.71,0.733,0.721
SIR01_sl1000_mr3_nv10_10,1,0.778,0.875,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_11,0.905,0.667,0.768,0.864,0.667,0.752
SIR01_sl1000_mr3_nv10_12,0.862,0.735,0.794,0.735,0.735,0.735
SIR01_sl1000_mr3_nv10_13,0.885,0.639,0.742,0.75,0.667,0.706
SIR01_sl1000_mr3_nv10_14,0.88,0.786,0.83,0.88,0.786,0.83
SIR01_sl1000_mr3_nv10_15,0.75,0.333,0.462,0.556,0.556,0.556
SIR01_sl1000_mr3_nv10_16,0.926,0.781,0.847,0.926,0.781,0.847
SIR01_sl1000_mr3_nv10_17,1,0.8,0.889,0.8,0.8,0.8
SIR01_sl1000_mr3_nv10_18,0.941,0.667,0.78,0.792,0.792,0.792
SIR01_sl1000_mr3_nv10_19,0.875,0.467,0.609,0.433,0.433,0.433
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.667,0.667,0.667,0.667,0.667,0.667
SIR01_sl1000_mr3_nv10_3,0.778,0.7,0.737,0.7,0.7,0.7
SIR01_sl1000_mr3_nv10_4,0.9,0.75,0.818,0.917,0.917,0.917
SIR01_sl1000_mr3_nv10_5,0.826,0.679,0.745,0.75,0.75,0.75
SIR01_sl1000_mr3_nv10_6,0.767,0.611,0.68,0.636,0.648,0.642
SIR01_sl1000_mr3_nv10_7,0.812,0.565,0.667,0.696,0.696,0.696
SIR01_sl1000_mr3_nv10_8,1,0.6,0.75,0.8,0.8,0.8
SIR01_sl1000_mr3_nv10_9,1,0.552,0.711,0.895,0.586,0.708
SIR01_sl250_mr15_nv10_1,0.591,0.765,0.667,0.6,0.706,0.649
SIR01_sl250_mr15_nv10_10,0.783,0.643,0.706,0.692,0.643,0.667
SIR01_sl250_mr15_nv10_11,0.571,0.5,0.533,0.6,0.5,0.545
SIR01_sl250_mr15_nv10_12,0.579,0.579,0.579,0.458,0.579,0.512
SIR01_sl250_mr15_nv10_13,0.556,0.385,0.455,0.375,0.462,0.414
SIR01_sl250_mr15_nv10_14,0.533,0.533,0.533,0.588,0.667,0.625
SIR01_sl250_mr15_nv10_15,0.333,0.25,0.286,0.2,0.25,0.222
SIR01_sl250_mr15_nv10_16,0.593,0.696,0.64,0.6,0.652,0.625
SIR01_sl250_mr15_nv10_17,0.875,1,0.933,1,1,1
SIR01_sl250_mr15_nv10_18,0.545,0.6,0.571,0.462,0.6,0.522
SIR01_sl250_mr15_nv10_19,0.75,0.857,0.8,0.75,0.857,0.8
SIR01_sl250_mr15_nv10_2,0.5,0.667,0.571,0.545,0.667,0.6
SIR01_sl250_mr15_nv10_20,0.429,0.429,0.429,0.375,0.429,0.4
SIR01_sl250_mr15_nv10_3,0.667,0.571,0.615,0.5,0.643,0.563
SIR01_sl250_mr15_nv10_4,0.467,0.583,0.519,0.538,0.583,0.56
SIR01_sl250_mr15_nv10_5,0.727,0.889,0.8,0.8,0.889,0.842
SIR01_sl250_mr15_nv10_6,0.476,0.465,0.471,0.354,0.395,0.374
SIR01_sl250_mr15_nv10_7,0.676,0.561,0.613,0.641,0.61,0.625
SIR01_sl250_mr15_nv10_8,0.714,0.556,0.625,0.556,0.556,0.556
SIR01_sl250_mr15_nv10_9,0.5,0.4,0.444,0.571,0.4,0.471
SIR01_sl500_mr15_nv10_1,1,0.6,0.75,0.8,0.8,0.8
SIR01_sl500_mr15_nv10_10,0.636,0.538,0.583,0.538,0.538,0.538
SIR01_sl500_mr15_nv10_11,0.857,0.706,0.774,0.722,0.765,0.743
SIR01_sl500_mr15_nv10_12,0.5,0.5,0.5,0.5,0.667,0.571
SIR01_sl500_mr15_nv10_13,0.571,0.571,0.571,0.5,0.571,0.533
SIR01_sl500_mr15_nv10_14,0.724,0.538,0.618,0.629,0.564,0.595
SIR01_sl500_mr15_nv10_15,0.625,0.667,0.645,0.625,0.667,0.645
SIR01_sl500_mr15_nv10_16,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl500_mr15_nv10_17,0.733,0.846,0.786,0.692,0.692,0.692
SIR01_sl500_mr15_nv10_18,0.722,0.52,0.605,0.56,0.56,0.56
SIR01_sl500_mr15_nv10_19,0.842,0.593,0.696,0.655,0.704,0.679
SIR01_sl500_mr15_nv10_2,0.684,0.619,0.65,0.682,0.714,0.698
SIR01_sl500_mr15_nv10_20,0.909,0.8,0.851,0.84,0.84,0.84
SIR01_sl500_mr15_nv10_3,0.75,0.632,0.686,0.65,0.684,0.667
SIR01_sl500_mr15_nv10_4,0.889,0.653,0.753,0.814,0.714,0.761
SIR01_sl500_mr15_nv10_5,0.787,0.712,0.747,0.673,0.712,0.692
SIR01_sl500_mr15_nv10_6,0.967,1,0.983,0.933,0.966,0.949
SIR01_sl500_mr15_nv10_7,0.875,1,0.933,0.75,0.857,0.8
SIR01_sl500_mr15_nv10_8,0.75,0.375,0.5,0.75,0.375,0.5
SIR01_sl500_mr15_nv10_9,0.827,0.754,0.789,0.776,0.789,0.783
,0.772291071428572,0.701962500000002,0.728019642857144,0.734207142857143,0.750407142857143,0.738898214285714
